marca,nombre_producto,precio,cantidad,precio_unidad,unidad,seccion
GASTONE LAGO,Galleta gastone lago avellana mini sin azucar x125g,8190,125,65.52,gr,pasabocas
JACKS,Rosquitas Jacks horneadas queso x12paq x19g c-u,26990,228,118.38,gr,pasabocas
MANITOBA,Crema de Maní Manitoba x 300 g,15590,375,41.57,gr,pasabocas
SALTINAS,Galletas mantequilla Saltinas 3 tacos x 342g,6590,342,19.27,gr,pasabocas
DORITOS,Pasabocas Doritos dinamita limon taquero x50g,2790,50,55.8,gr,pasabocas
DORITOS,Pasabocas doritos flamin hot x175g,8190,175,46.8,gr,pasabocas
WAKEUP,Crema Wakeup maní natural x 360 g,26990,450,59.98,gr,pasabocas
GULLON,Galleta Gullón Ronditas Diet Nature x 186 g,16590,186,89.19,gr,pasabocas
MONTE ROJO,Platano Monterojo verde lima limón x 100 g,7990,125,63.92,gr,pasabocas
DONA BETTY,Maní sin sal Doña Betty x 180g,6990,180,38.83,gr,pasabocas
DUX,Galletas rellenas queso blanco Dux x 6unds x 216g,7190,216,33.29,gr,pasabocas
TOSH,Marañones Tosh tostados salado x80g,13990,80,174.88,gr,pasabocas
DORITOS,Pasabocas Doritos dinamita flamin hot x200g,7590,200,37.95,gr,pasabocas
POPETAS,Crispetas Popetas mix Caramelo y Mantequilla x 132g,3790,132,28.71,gr,pasabocas
LA ESPECIAL,Mezcla La Especial maní uvas pasas x180g,5890,180,32.72,gr,pasabocas
SAN JORGE,Mermelada San Jorge Sabor Fresa Doypack x 200 g,4290,200,21.45,gr,pasabocas
DEL ALBA,Macadamia nuts Del Alba x 40g,8590,40,214.75,gr,pasabocas
RAMO,Crispetas ramo caseritas dulces saladitas x125g,4490,125,35.92,gr,pasabocas
DORE,Galletas 5 tacos Dore x 585g,8790,585,15.03,gr,pasabocas
RITZ,Galletas Saladas Ritz Original Rollo x58.6g,1890,59,32.25,gr,pasabocas
DETODITO,Pasabocas Detodito limon x165g,7790,165,47.21,gr,pasabocas
TOSH,Galleta Tosh wafer rellena crema kiwi x 6 und x 162 g,9590,162,59.2,gr,pasabocas
CRAKENAS,Galletas multicereal Crakeñas x 162g,6990,162,43.15,gr,pasabocas
JET,Galletas wafer Jet arequipe coco x6 unds x22g c-u,4790,132,36.29,gr,pasabocas
KELSEN,Galletas Kelsen danish festive season rose x454g,23990,454,52.84,gr,pasabocas
SUPER RICAS,Pasabocas Todo Rico tributo caribe x6 und x45g c-u,13990,270,51.81,gr,pasabocas
CHEETOS,Pasabocas cheetos crunchy flamin hot x75g,3090,75,41.2,gr,pasabocas
MARGARITA,Papas Margarita sal marina x250g,12590,250,50.36,gr,pasabocas
PRINGLES,Papas Pringles Crema y cebolla x40g,5790,40,144.75,gr,pasabocas
TOSH,Almendras Tosh tostadas x100g,11590,100,115.9,gr,pasabocas
MUUU,Galletas Muuu mantequilla x18 paquete x19.5 c-u,8790,351,25.04,gr,pasabocas
TROCIPOLLO,Chefrito Trocipollo x 130g,2990,130,23,gr,pasabocas
DORITOS,Pasabocas Doritos dinamita flamin hot x50g,2790,50,55.8,gr,pasabocas
RAMO,Papas Ramo caseras limón x12und x25g c/u,16590,300,55.3,gr,pasabocas
SUPER RICAS,Papas super ricas pollo x12und x300g papas naturales,16990,300,56.63,gr,pasabocas
DEL ALBA,Ciruelas pasas Del Alba x200g,16590,200,82.95,gr,pasabocas
MONTE ROJO,Papas monte rojo bbq dulce x115g,7990,144,55.58,gr,pasabocas
BARY,Maní Bary sal doypack x180g,5190,180,28.83,gr,pasabocas
UAU,Crispetas uau! sin gluten surtidos x 8 und x 120 g,18990,120,158.25,gr,pasabocas
MANITOBA,Maní Manitoba salado x370g gratis maní chile x170g,10290,370,27.81,gr,pasabocas
SUPER RICAS,Papas super ricas pollo x205g,7790,205,38,gr,pasabocas
CUISINE & CO NBE MP,Semillas de ajonjolí Cuisine&Co x200g,10590,250,42.36,gr,pasabocas
MARGARITA,Papas margarita flamin hot x105g,6190,105,58.95,gr,pasabocas
CUISINE & CO NBE MP,Semillas de girasol Cuisine&Co x150g,6450,188,34.4,gr,pasabocas
QUAKER,Galleta Quaker surtido x376gr x8unds,18990,376,50.51,gr,pasabocas
QUINOACLUB,Pasabocas Quínoa Club surtido x 6unds x 12g c-u,13390,90,148.78,gr,pasabocas
CUISINE & CO NBE MP,Semillas de chía Cuisine&Co x150g,13990,188,74.61,gr,pasabocas
CRAKENAS,Galletas Crakeñas Multicereal Frutos Rojos x 8Paq. x 216g,7590,216,35.14,gr,pasabocas
NATURE´S HEART,Arándano Sin Azúcar Nature's Heart x 200g,14790,200,73.95,gr,pasabocas
FESTIVAL,Galletas festival chock x8und x320g peso neto,6790,320,21.22,gr,pasabocas
MANITOBA,Maní Manitoba Bajo En Sodio x 40g,1890,40,47.25,gr,pasabocas
ST.DALFOUR,Mermelada St.Dalfour Cereza Negra Sin Azúcar x 284g,29990,355,84.48,gr,pasabocas
SUPER RICAS,Papa Natural Súper Rica 12 Und x 300g,17590,300,58.63,gr,pasabocas
TOSH,Galleta Tosh salvado miel x12 unds x360g,9390,360,26.08,gr,pasabocas
QUAKER,Galleta Quaker Avena Chocolate x6 Paquetes x34gr c-u,10390,34,305.59,gr,pasabocas
MANITOBA,Habas Manitoba saladitas x35g,2590,35,74,gr,pasabocas
CUISINE & CO NBE MP,Mix galletas Cuisine&Co x454g,19990,454,44.03,gr,pasabocas
GULLON,Galleta Dorada al horno diet Nature x 330 g,16590,100,165.9,gr,pasabocas
MORENITAS,Galletas Dulces Morenitas sabor a Chocolate x 210g,11590,210,55.19,gr,pasabocas
PIQUITOS,Piquitos pirroquitas x 12g,10590,204,51.91,gr,pasabocas
FRITO LAY,Maní con Pasas Frito Lay x 200g,7190,200,35.95,gr,pasabocas
LA ESPECIAL,Maní La Especial kraks limón x32g,1290,32,40.31,gr,pasabocas
DIETY,Mermelada Diety Stevia Mora x 230 g,10390,230,45.17,gr,pasabocas
PRINGLES,Papas Pringles Queso X 40g,5790,40,144.75,gr,pasabocas
ALPINA,Pasabocas Alpina Queso Parmesano x23g,5590,23,243.04,gr,pasabocas
CLUB SOCIAL,Galletas Club Social integral arroz silvestre x9paq x216gr peso neto,6590,216,30.51,gr,pasabocas
SALTINAS,Galletas Saltinas sabores integral x24.5g x9und,5190,24,211.84,gr,pasabocas
MORENITAS,Morenitas x 23.4g Nestlé,990,23,42.31,gr,pasabocas
WHY NOT,Esparcible Why Not rollo de canela x284g,36990,355,104.2,gr,pasabocas
MARGARITA,Papas margarita receta clas. lm.pmta. x6undx222g,18590,222,83.74,gr,pasabocas
DONA BETTY,Semilla Doña Betty calabaza tostada x200g,18590,200,92.95,gr,pasabocas
CUISINE & CO NBE MP,Pasabocas Cuisine&Co mixto natural x450g,10990,450,24.42,gr,pasabocas
LA ESPECIAL,Mix La Especial yogurt x150g,7190,150,47.93,gr,pasabocas
TOSH,Galletas Tosh avena ajonjoli miel paquete x6undx180g,9590,180,53.28,gr,pasabocas
CHOCLITOS,Pasabocas Choclitos picante x 190g,7590,190,39.95,gr,pasabocas
PIRULIN,Barquilla Pirulin chocolate avellanas x 300 g,26990,300,89.97,gr,pasabocas
PATAGONIA,Mermelada Patagonia Frambuesa 100% Natural Berries x 350g,19990,350,57.11,gr,pasabocas
GULLON,Galletas gullon choco tablet sin azucar x4undx150g,16590,150,110.6,gr,pasabocas
GULLON,Galletas gullon twins cacao crema sin azucar x147g,11990,147,81.56,gr,pasabocas
COLOMBINA,Galleta crakeñas fibra miel Colombina x 6 und x 30 g c-u,5790,180,32.17,gr,pasabocas
MONTE ROJO,Platano Monterojo verde sal marina x 110 g,7990,137,58.11,gr,pasabocas
DORADITAS,Galletas Doraditas x455g x5 tacos,8390,455,18.44,gr,pasabocas
LA ESPECIAL,Mani La Especial miel limón x180g,6190,180,34.39,gr,pasabocas
DEL ALBA,Almendras Del Alba lonjas natural x150g,21590,150,143.93,gr,pasabocas
MANITOBA,Almendras Manitoba cacao acai doy pack x110g,11990,110,109,gr,pasabocas
MONTE ROJO,Papas Monterojo Lima-Limon y Pimimienta Negra Club Colombia x115g,8790,144,61.15,gr,pasabocas
HATSU,Mezcla Hatsu maní arándanos almendras x45g,2790,45,62,gr,pasabocas
FESTIVAL,Galletas Festival recreo x12 galletas x108g,1950,108,18.06,gr,pasabocas
CUISINE & CO NBE MP,Almendras Cuisine&Co x800g,54590,1000,54.59,gr,pasabocas
YUPI,Pasabocas yupi horneados maxipack x110g,3990,110,36.27,gr,pasabocas
TOSH,Galletas Tosh wafer surtidas x9und x27g c-u,14990,243,61.69,gr,pasabocas
DIETY,Mermelada diety stevia fresa x 230 grs,10590,230,46.04,gr,pasabocas
POPETAS,Crispetas Popetas de Caramelo x 6und. x 52g c-u,10590,312,33.94,gr,pasabocas
MILO,Galleta Milo sandwich choco intense x10und x36gc-u,8490,360,23.58,gr,pasabocas
KIBO,Chips Kibo lentejas sal marina x4und x28g c/u,10590,140,75.64,gr,pasabocas
GULLON,Galleta Gullón Fibra Diet Nature Sin Azúcar x 170 g,9590,170,56.41,gr,pasabocas
FRED,Pasabocas Fred tocineta tocino x 100g,4490,100,44.9,gr,pasabocas
POPETAS,Crispetas Popetas de Caramelo x 170g,3990,170,23.47,gr,pasabocas
CHOKIS,Galletas Chokis black x6 paquetes x37g c-u,0,null,0,null,pasabocas
QUAKER,Galleta Quaker integral pasas chia x6und x180g,10990,180,61.06,gr,pasabocas
CUISINE & CO NBE MP,Mezcla Cuisine&Co maní arándanos x200g,7590,250,30.36,gr,pasabocas
BARY,Maní Bary confitado semillas chía doypack x180g,5390,180,29.94,gr,pasabocas
MANI MOTO,Maní Maní Moto original x80g,2790,80,34.88,gr,pasabocas
SUPER RICAS,Pasabocas super ricas chi ricos natural x45g,1390,45,30.89,gr,pasabocas
MONTE ROJO,Pasabocas monte rojo surtido bolsa x12undx300g,23990,375,63.97,gr,pasabocas
ACT II,Palomitas Act II mantequilla x3und x91g c/u,18590,273,68.1,gr,pasabocas
JACKS,Chicharrón Americano Natural Jacks x 100g,10990,100,109.9,gr,pasabocas
ALPINA,Pasabocas Alpina Queso Holandes x23g,5590,23,243.04,gr,pasabocas
CRAKENAS,Galletas crakenas maiz dulce paq.x6und x153g,4590,153,30,gr,pasabocas
MANI MOTO,Snack Manimoto x44g,1690,44,38.41,gr,pasabocas
MONTE ROJO,Nachos Monterojo Queso Cheddar Jose Cuervo x170g,7190,212,33.84,gr,pasabocas
MANI MOTO,Maní Maní Moto con sal x 36g,1290,36,35.83,gr,pasabocas
NATURES HEART,Mezcla Nature's Heart proteína x300g,15290,375,40.77,gr,pasabocas
FRITO LAY,Mezcla Frito Lay maní almendras marañones x170g,13390,170,78.76,gr,pasabocas
GULLON,Galletas Gullón Chocolate Chips Sin Gluten x 200 g,14390,200,71.95,gr,pasabocas
CUISINE & CO NBE MP,Crema Cuisine&Co wow avellanas cacaox350g,9990,350,28.54,gr,pasabocas
GOLPE CON TODO,Pasabocas El golpe Con Todo Ranchero x 140g,6390,140,45.64,gr,pasabocas
KINDER,Chocolatina Bueno-Barra Kinder x 43g,5190,43,120.7,gr,pasabocas
CHOKIS,Bolitas De Chocolate Chokis x 19g,1690,19,88.95,gr,pasabocas
MOMENTS,Galletas Moments Surtido Especial x325g,23390,325,71.97,gr,pasabocas
WAKEUP,Crema Wakeup maní crunchy x 360 g,27990,450,62.2,gr,pasabocas
DONA BETTY,Semilla Doña Betty calabaza natural x200g,16990,200,84.95,gr,pasabocas
GULLON,Galletas Gullón sin gluten caja x 200 g,14990,200,74.95,gr,pasabocas
RAMO,Plátano Ramo verde sal x12und x336g,16990,336,50.57,gr,pasabocas
TOSH,Pasabocas Tosh pop chips Queso Mozarella x6und x120g neto,15290,120,127.42,gr,pasabocas
LA VIEJA FABRICA,Mermelada la vieja Fabrica arandanos 285g,15990,285,56.11,gr,pasabocas
MOMENTS,Galleta Moments Relleno Mora x9 und x135g,10590,135,78.44,gr,pasabocas
SCHWARTAU,Mermelada Extra Schwartau Fresa x340g,11990,340,35.26,gr,pasabocas
LA ESPECIAL,Mani La Especial crocante chocolate x 100g,7290,100,72.9,gr,pasabocas
NATURELA,Rosquillas Naturela integral arroz quinua amaranto x 40 g,3790,94,40.43,gr,pasabocas
COCOSETTE,Galleta Cocosette x 50g,1650,50,33,gr,pasabocas
PRINGLES,Papas Pringles barbacoa x 124 g,13990,124,112.82,gr,pasabocas
ALCAGUETE,Galletas Alcaguete de avena con semilla de chia 0% azúcar x 5und x 35g c/u,11990,219,54.81,gr,pasabocas
TODO RICO,Papas Todo Rico picada colombiana x150g,5990,150,39.93,gr,pasabocas
QUINOACLUB,Galleta Quinoaclub chía arándanos sin gluten x 120 g,8190,150,54.6,gr,pasabocas
RAMO,Nachos Ramo queso x190g,7390,190,38.89,gr,pasabocas
WHY NOT,Esparcible Why Not crocante cocoa avellana x284g,36990,355,104.2,gr,pasabocas
ROYAL DANSK,Galletas Mantequilla Royal Dansk Cj x 125g,12590,125,100.72,gr,pasabocas
PIG-PIG,Chicharrones Pig-pig x60g,5190,60,86.5,gr,pasabocas
PRINGLES,Papas Pringles queso x124 g,13990,124,112.82,gr,pasabocas
RAMO,Nachos Ramo queso x8paquetes x34g c-u,12390,272,45.55,gr,pasabocas
CUISINE & CO NBE MP,Mezcla Cuisine&Co maní nueces mixtas x200g,11190,250,44.76,gr,pasabocas
SUPER RICAS,Papas Super Ricas Crokantes Costillas BBQ x115g,5990,115,52.09,gr,pasabocas
GRECO,Galletas Greco kurabie almendras x120g,8190,120,68.25,gr,pasabocas
NOEL,Galletas noel finas wafers chocolate x120g,5590,120,46.58,gr,pasabocas
HATSU,Snacks Hatsu quinua yogurt vegetales x20g,2590,20,129.5,gr,pasabocas
TOSTI,Pasabocas Tosti Arepa x 150g,4190,150,27.93,gr,pasabocas
DONA BETTY,Ciruela sin pepa Doña Betty x 400g,26990,400,67.48,gr,pasabocas
COLOMBINA,Galleta Colombina 100% sandwich yogurt griego acaí x 6 paquetes x 138 g,8990,138,65.14,gr,pasabocas
PIAZZA,Barquillos Piazza chocolate avellana x3und x30g,2350,30,78.33,gr,pasabocas
CHI RICOS,Pasabocas Chi Ricos pikanticos x45g,1390,45,30.89,gr,pasabocas
DESOBRY,Galletas Desobry surtidas lata x750g,59990,750,79.99,gr,pasabocas
DEL ALBA,Pistacho Del Alba x 70g,13990,70,199.86,gr,pasabocas
CUISINE & CO NBE MP,Almendra laminada Cuisine&Co x100g,15690,125,125.52,gr,pasabocas
KIBO,Chips Kibo lenteja cebolla maui x4und x28g c/u,0,null,0,null,pasabocas
CHEFRITO,Chefrito Surtido x 18 Paquetes,12390,562,22.05,gr,pasabocas
MOMENTS,Galleta Moments mantequilla x168g,6790,168,40.42,gr,pasabocas
MONTE ROJO,Nachos Monterojo Salsa Verde mix Jose Cuervo x170g,7190,212,33.84,gr,pasabocas
LA ESPECIAL,Habas La Especial mix surtido x35g,1890,35,54,gr,pasabocas
KELSEN,Galletas Kelsen danish christmas pattern x454g,23990,454,52.84,gr,pasabocas
TOSH,Esparcible Tosh Crema Almendra Sin Azúcar x130g,28990,130,223,gr,pasabocas
NUTELLA,Nutella Crema Avellanas con Cacao y Leche x 750g,44990,750,59.99,gr,pasabocas
BONNE MAMAN,Mermelada de mora frasco Bon mamon x 370 g,21990,370,59.43,gr,pasabocas
TOSH,Pasabocas Tosh pop chips canela caramelo x6und x120g neto,15290,120,127.42,gr,pasabocas
MANITOBA,Mezcla Manitoba cacao pretzels x130g,9190,130,70.69,gr,pasabocas
MONTE ROJO,Mezcla Monterojo andina bbq dulce x110g,8990,138,65.38,gr,pasabocas
GOLPE CON TODO,Pasabocas El golpe Con Todo Original x 140g,6390,140,45.64,gr,pasabocas
HATSU,Snacks Hatsu maní sal himalaya x40g,2890,40,72.25,gr,pasabocas
YUPI,Palomitas Yupi cookies cream xxl x170g,3890,170,22.88,gr,pasabocas
LA ESPECIAL,Mix La Especial Yogurt x35g,1850,35,52.86,gr,pasabocas
BRIDGE,Galletas bridge wafer coffe delight paq x10und x360g,13590,360,37.75,gr,pasabocas
GASTONE LAGO,Galleta gastone lago savoiardi x200g,8190,200,40.95,gr,pasabocas
CUISINE & CO NBE MP,Crema Cuisine&Co wow duo avellanas cacao lechex350g,9590,350,27.4,gr,pasabocas
CUISINE & CO NBE MP,Barquillos Cuisine&Co Wafer chocolate lata x130g,7990,130,61.46,gr,pasabocas
NATURELA,Rosquillas Naturela integral arroz chía linaza x 75 g,6190,50,123.8,gr,pasabocas
MONTE ROJO,Papas Monterojo La Sailor Chef Burger x110g,8790,144,61.15,gr,pasabocas
DETODITO,Pasabocas Detodito flamin hot x140g,0,null,0,null,pasabocas
RIZADAS,Papas Rizadas mayonesa x105g,5990,105,57.05,gr,pasabocas
TROCIPOLLO,Chefrito Trocipollo x 250g,4790,250,19.16,gr,pasabocas
ST.DALFOUR,Mermelada St.Dalfour Durazno Sin Azúcar x 284g,29990,355,84.48,gr,pasabocas
KURABIE,Galletas Kurabie almendras x 200g,13390,200,66.95,gr,pasabocas
TOSH,Mezcla Tosh nueces semillas x250g,17590,250,70.36,gr,pasabocas
MANITOBA,Crema Manitoba mani consciente x200g,14290,250,57.16,gr,pasabocas
CUISINE & CO NBE MP,Maní Cuisine&Co salado x200g,6790,250,27.16,gr,pasabocas
HATSU,Snacks Hatsu mix nueces frutas yogurt x40g,2690,40,67.25,gr,pasabocas
RAMO,Papas Ramo caseras Pollo x105g,4990,105,47.52,gr,pasabocas
NATURELA,Rosquillas Naturela integral arroz garbanzos x 40 g,3690,50,73.8,gr,pasabocas
PIAZZA,Barquillo Piazza x200g,3390,200,16.95,gr,pasabocas
MANITOBA,Almendras Manitoba horneadas sal marina x 300g,34090,300,113.63,gr,pasabocas
NATURES HEART,Mezcla Nature's Heart antioxidante pague 300g lleve 360g,15290,375,40.77,gr,pasabocas
ALCAGUETE,Mezcla alcaguete de mi tierra paquete x6und x138g,14690,172,85.16,gr,pasabocas
QUAKER,Galleta Quaker integral manzana linaza x6und x180gr,10990,180,61.06,gr,pasabocas
COLOMBINA,Galleta avena granola Colombina x 6 und x 30 g c-u,8990,180,49.94,gr,pasabocas
SUPER RICAS,Papas Súper Ricas picante x6 paquetes x150g,9590,150,63.93,gr,pasabocas
RIZADAS,Papas Rizadas tomate x105g,5990,105,57.05,gr,pasabocas
NATURES HEART,Mezcla Nature's Heart antioxidante x800g,44690,800,55.86,gr,pasabocas
PRINGLES,Papas Pringles Party Stack Original x194 g,16590,194,85.52,gr,pasabocas
MANITOBA,Manitoba mix original x 400g,18990,400,47.48,gr,pasabocas
CUISINE & CO NBE MP,Pasabocas Cuisine&Co mixto bbq x450g,11390,450,25.31,gr,pasabocas
CRAKENAS,Galletas Con Probióticos Crakeñas x 8und x 216g,7590,216,35.14,gr,pasabocas
NATURE´S HEART,Mezcla de Nueces Nature's Heart x 300g,24990,375,66.64,gr,pasabocas
FRITO LAY,Mezcla Frito Lay maní pasas x400g,13990,400,34.98,gr,pasabocas
MARGARITA,Papas Margarita Pollo x250g,12390,250,49.56,gr,pasabocas
MONTE ROJO,Papas Monterojo pimienta sin gluten x 115 g,8190,144,56.97,gr,pasabocas
GULLON,Galleta Gullón Digestive Diet Nature sin azúcar x 400 g,18590,400,46.48,gr,pasabocas
HELIOS,Mermelada Helios diet frambuesa x 280g,14690,280,52.46,gr,pasabocas
GOLPE CON TODO,Pasabocas El Golpe contodo ranchero megapack x 250 g,9390,250,37.56,gr,pasabocas
CRAKINUA,Galletas Crakinua Club Integral Quinua x6Paq. x153g,5190,153,33.92,gr,pasabocas
NAT NACK,Snack Nat Nack lentejas crunch x 30g,1990,30,66.33,gr,pasabocas
NATURES HEART,Arándano Nature's Heart x35g,2390,35,68.29,gr,pasabocas
DEL ALBA,Almendras Del Alba cocoa x120g,14590,120,121.58,gr,pasabocas
BONNE MAMAN,Confiture bonne maman fraises x 370g,19590,370,52.95,gr,pasabocas
DETODITO,Pasabocas Detodito natural x290g,12390,290,42.72,gr,pasabocas
GULLON,Galleta Gullón Chocodigestive diet Nature x 270 g,17590,270,65.15,gr,pasabocas
MARGARITA,Papas sensaciones pollo teriyaki Margarita x 120 g,8190,120,68.25,gr,pasabocas
TOSH,Galletas Tosh artesanal chia quinua arandanos x6undx156,9390,156,60.19,gr,pasabocas
TOSH,Galleta Tosh salvado y ajonjoli 2 tacos x417g,8390,417,20.12,gr,pasabocas
SUPER RICAS,Papas Super Ricas limón x 6 paquetes x 150 g,8990,150,59.93,gr,pasabocas
SALTINAS,Galletas Saltinas chocolate y canela x6 und x27,5g,6590,165,39.94,gr,pasabocas
SUPER RICAS,Chicharrón Familiar Súper Ricas x 50g,4290,50,85.8,gr,pasabocas
SUPER RICAS,Chicharron super ricas crujiente bar bq x 50g,4290,50,85.8,gr,pasabocas
BRIDGE,Galletas Bridge surtida x3unds x71g c/u,5390,213,25.31,gr,pasabocas
TOSH,Almendras Tosh tostadas x30g,3590,30,119.67,gr,pasabocas
NATURES HEART,Arándano Nature's Heart x500g,30590,500,61.18,gr,pasabocas
LINUTS,Crema linuts mani natural sin azucar x240g,19990,300,66.63,gr,pasabocas
QUAKER,Galleta Dulce Con Avena Frutos Rojos Quaker 6 Und x 204g,10390,204,50.93,gr,pasabocas
MARGARITA,Papas sensaciones paprika dulce Margarita x 120 g,8190,120,68.25,gr,pasabocas
GOLPE CON TODO,Pasabocas Golpe todo mayonesa x140g,5790,140,41.36,gr,pasabocas
GULLON,Galletas crackers sin gluten Gullon x 200g,14390,200,71.95,gr,pasabocas
SCHWARTAU,Mermelada Extra Schwartau Arándano x340g,14590,340,42.91,gr,pasabocas
MANITOBA,Macadamia Manitoba recubierto chocolate x 40g,5190,40,129.75,gr,pasabocas
LA VICTORIA,Chicharron Carnudo Natural x 110 G,11390,110,103.55,gr,pasabocas
MANITOBA,Maní y arándanos Manitoba x 200g,9390,200,46.95,gr,pasabocas
INKA CORN,Maíz gigante Inka Corn del cusco x100g,5590,100,55.9,gr,pasabocas
SUPER RICAS,Pasabocas Todo Rico tributo caribe x140g,6190,140,44.21,gr,pasabocas
CHIPS AHOY,Galletas Chips ahoy minis con chispas sabor a chocolate x50g,1950,50,39,gr,pasabocas
VICENZI,Galletas Dedito Vicenzovo Vicenzi Bl x200g,12390,200,61.95,gr,pasabocas
SERVIPAN,Rosquitas servipan integrales paquete x12und x216g,14290,216,66.16,gr,pasabocas
A DE COCO,Coco A De Coco Orgánico Deshidratado x 150g,14590,150,97.27,gr,pasabocas
CUISINE & CO NBE MP,Mezcla Cuisine&Co maní pasas x200g,6790,250,27.16,gr,pasabocas
ALPINA,Pasabocas Alpina Queso Sopo x23g,5590,23,243.04,gr,pasabocas
MANITOBA,Maní con Chocolate Manitoba x 50g,2990,50,59.8,gr,pasabocas
MANITOBA,Marañón Manitoba consciente sal himalaya x90g,18590,90,206.56,gr,pasabocas
DEL ALBA,Semillas de chía Del Alba x200g,11990,200,59.95,gr,pasabocas
NUCITA,Crema Nucita chocolate leche y nueces x350g,14990,350,42.83,gr,pasabocas
HATSU,Snacks Hatsu uchuvas cubiertas yogurt x20g,2990,20,149.5,gr,pasabocas
PIAZZA,Barquillos Piazza crema coco x10und x45g,3390,45,75.33,gr,pasabocas
FESTIVAL,Galletas Festival Chock x22unds x153g contenido neto,3090,153,20.2,gr,pasabocas
NATURES HEART,Mezcla Nature's Heart proteína x35g,2690,35,76.86,gr,pasabocas
HANUTA,Galleta hanuta x 12 und x 396g,21590,396,54.52,gr,pasabocas
GULLON,Galletas gullon barquillos chocolate x180g,13490,180,74.94,gr,pasabocas
TOSH,Pistachos Tosh tostados x80g,13990,80,174.88,gr,pasabocas
ACT II,Crispetas Act II Natural,6790,91,74.62,gr,pasabocas
GULLON,Galletas Gullón Soja-Choco Diet Nature x 144 g,10990,144,76.32,gr,pasabocas
GASTONE LAGO,Galleta gastone lago cocoa mini sin azucar x125g,8190,125,65.52,gr,pasabocas
OLIVA,Papas sabores surtidos oliva x 30 g x 12 und,24590,360,68.31,gr,pasabocas
ALPINA,Pasabocas Alpina queso deshidratado surtido x3 und x69g,15990,69,231.74,gr,pasabocas
NATURES HEART,Mezcla Nature's Heart antioxidante x300g,15290,375,40.77,gr,pasabocas
LA VICTORIA,Pasabocas mixto gigante la victoria x 450 g,11990,420,28.55,gr,pasabocas
MONTE ROJO,Mezcla Monterojo sal negra volcanica hawai x 110g,8190,138,59.56,gr,pasabocas
CUISINE & CO NBE MP,Chicharrones Cuisine&Co x100g,9190,100,91.9,gr,pasabocas
MANITOBA,Arándanos Manitoba yogurt griego consciente x30g,3390,30,113,gr,pasabocas
YUPI,Palomitas yupi  mix caramelo queso x170g,4090,170,24.06,gr,pasabocas
GULLON,Galletas Gullón Maria sin Gluten x 400 g,18590,400,46.48,gr,pasabocas
MANITOBA,Mezcla Manitoba mix original doypack x200g,9990,200,49.95,gr,pasabocas
LA ABEJA DORADA,Miel de abeja apis mellefera la abeja dorada x 310g,10590,310,34.16,gr,pasabocas
NATURE´S HEART,Pistacho Americano Nature's Heart x 35g,5190,35,148.29,gr,pasabocas
AZTECA,Nachos Jalapeños Azteca x180g,6790,180,37.72,gr,pasabocas
MONTE ROJO,Papas monte rojo sal marina vinagre x115g,8190,144,56.97,gr,pasabocas
DUX,Galletas Dux rellenas chocolate x6 paq x36g c-u,6990,216,32.36,gr,pasabocas
FRITO LAY,Maní Frito Salado Frito Lay x 200g,7190,200,35.95,gr,pasabocas
RIZADAS,Papas rizadas natural x110g,5590,110,50.82,gr,pasabocas
